CLASS	METHOD	PARAMETER	INDEX
com.bumptech.glide.load.data.mediastore.ThumbnailStreamOpener	ThumbnailStreamOpener(java.util.List,com.bumptech.glide.load.data.mediastore.FileService,com.bumptech.glide.load.data.mediastore.ThumbnailQuery,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool,android.content.ContentResolver)	service	1
com.bumptech.glide.load.data.mediastore.ThumbnailStreamOpener	ThumbnailStreamOpener(java.util.List,com.bumptech.glide.load.data.mediastore.FileService,com.bumptech.glide.load.data.mediastore.ThumbnailQuery,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool,android.content.ContentResolver)	parsers	0
com.bumptech.glide.load.data.mediastore.ThumbnailStreamOpener	ThumbnailStreamOpener(java.util.List,com.bumptech.glide.load.data.mediastore.FileService,com.bumptech.glide.load.data.mediastore.ThumbnailQuery,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool,android.content.ContentResolver)	query	2
com.bumptech.glide.load.data.mediastore.ThumbnailStreamOpener	open(android.net.Uri)	uri	0
com.bumptech.glide.load.data.mediastore.FileService	exists(java.io.File)	file	0
com.bumptech.glide.load.data.mediastore.FileService	length(java.io.File)	file	0
com.bumptech.glide.load.data.mediastore.FileService	get(java.lang.String)	path	0
com.bumptech.glide.load.data.mediastore.MediaStoreUtil	isMediaStoreUri(android.net.Uri)	uri	0
com.bumptech.glide.load.data.mediastore.MediaStoreUtil	isAndroidPickerUri(android.net.Uri)	uri	0
com.bumptech.glide.load.data.mediastore.MediaStoreUtil	isVideoUri(android.net.Uri)	uri	0
com.bumptech.glide.load.data.mediastore.MediaStoreUtil	isThumbnailSize(int,int)	height	1
com.bumptech.glide.load.data.mediastore.MediaStoreUtil	isThumbnailSize(int,int)	width	0
com.bumptech.glide.load.data.StreamLocalUriFetcher	loadResource(android.net.Uri,android.content.ContentResolver)	uri	0
com.bumptech.glide.load.data.StreamLocalUriFetcher	loadResourceFromUri(android.net.Uri,android.content.ContentResolver)	contentResolver	1
com.bumptech.glide.load.data.StreamLocalUriFetcher	loadResourceFromUri(android.net.Uri,android.content.ContentResolver)	uri	0
com.bumptech.glide.load.data.StreamLocalUriFetcher	close(java.io.InputStream)	data	0
com.bumptech.glide.load.MultiTransformation	MultiTransformation(com.bumptech.glide.load.Transformation[])	transformations	0
com.bumptech.glide.load.MultiTransformation	MultiTransformation(java.util.Collection)	transformationList	0
com.bumptech.glide.load.MultiTransformation	transform(android.content.Context,com.bumptech.glide.load.engine.Resource,int,int)	resource	1
com.bumptech.glide.load.MultiTransformation	equals(java.lang.Object)	o	0
com.bumptech.glide.load.resource.DefaultOnHeaderDecodedListener	DefaultOnHeaderDecodedListener(int,int,com.bumptech.glide.load.Options)	requestedWidth	0
com.bumptech.glide.load.resource.DefaultOnHeaderDecodedListener	DefaultOnHeaderDecodedListener(int,int,com.bumptech.glide.load.Options)	options	2
com.bumptech.glide.load.resource.DefaultOnHeaderDecodedListener	DefaultOnHeaderDecodedListener(int,int,com.bumptech.glide.load.Options)	requestedHeight	1
com.bumptech.glide.load.resource.DefaultOnHeaderDecodedListener	onHeaderDecoded(android.graphics.ImageDecoder,android.graphics.ImageDecoder.ImageInfo,android.graphics.ImageDecoder.Source)	info	1
com.bumptech.glide.load.resource.DefaultOnHeaderDecodedListener	onHeaderDecoded(android.graphics.ImageDecoder,android.graphics.ImageDecoder.ImageInfo,android.graphics.ImageDecoder.Source)	decoder	0
com.bumptech.glide.load.resource.bitmap.HardwareConfigState	isHardwareConfigAllowed(int,int,boolean,boolean)	targetHeight	1
com.bumptech.glide.load.resource.bitmap.HardwareConfigState	isHardwareConfigAllowed(int,int,boolean,boolean)	isHardwareConfigAllowed	2
com.bumptech.glide.load.resource.bitmap.HardwareConfigState	isHardwareConfigAllowed(int,int,boolean,boolean)	isExifOrientationRequired	3
com.bumptech.glide.load.resource.bitmap.HardwareConfigState	isHardwareConfigAllowed(int,int,boolean,boolean)	targetWidth	0
com.bumptech.glide.load.resource.bitmap.HardwareConfigState	setHardwareConfigIfAllowed(int,int,android.graphics.BitmapFactory.Options,boolean,boolean)	optionsWithScaling	2
com.bumptech.glide.load.resource.bitmap.Downsampler	Downsampler(java.util.List,android.util.DisplayMetrics,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool)	parsers	0
com.bumptech.glide.load.resource.bitmap.Downsampler	decode(com.bumptech.glide.load.resource.bitmap.ImageReader,int,int,com.bumptech.glide.load.Options,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks)	options	3
com.bumptech.glide.load.resource.bitmap.Downsampler	decodeFromWrappedStreams(com.bumptech.glide.load.resource.bitmap.ImageReader,android.graphics.BitmapFactory.Options,com.bumptech.glide.load.resource.bitmap.DownsampleStrategy,com.bumptech.glide.load.DecodeFormat,com.bumptech.glide.load.PreferredColorSpace,boolean,int,int,boolean,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks)	options	1
com.bumptech.glide.load.resource.bitmap.Downsampler	decodeFromWrappedStreams(com.bumptech.glide.load.resource.bitmap.ImageReader,android.graphics.BitmapFactory.Options,com.bumptech.glide.load.resource.bitmap.DownsampleStrategy,com.bumptech.glide.load.DecodeFormat,com.bumptech.glide.load.PreferredColorSpace,boolean,int,int,boolean,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks)	fixBitmapToRequestedDimensions	8
com.bumptech.glide.load.resource.bitmap.Downsampler	decodeFromWrappedStreams(com.bumptech.glide.load.resource.bitmap.ImageReader,android.graphics.BitmapFactory.Options,com.bumptech.glide.load.resource.bitmap.DownsampleStrategy,com.bumptech.glide.load.DecodeFormat,com.bumptech.glide.load.PreferredColorSpace,boolean,int,int,boolean,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks)	isHardwareConfigAllowed	5
com.bumptech.glide.load.resource.bitmap.Downsampler	decodeFromWrappedStreams(com.bumptech.glide.load.resource.bitmap.ImageReader,android.graphics.BitmapFactory.Options,com.bumptech.glide.load.resource.bitmap.DownsampleStrategy,com.bumptech.glide.load.DecodeFormat,com.bumptech.glide.load.PreferredColorSpace,boolean,int,int,boolean,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks)	preferredColorSpace	4
com.bumptech.glide.load.resource.bitmap.Downsampler	decodeFromWrappedStreams(com.bumptech.glide.load.resource.bitmap.ImageReader,android.graphics.BitmapFactory.Options,com.bumptech.glide.load.resource.bitmap.DownsampleStrategy,com.bumptech.glide.load.DecodeFormat,com.bumptech.glide.load.PreferredColorSpace,boolean,int,int,boolean,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks)	callbacks	9
com.bumptech.glide.load.resource.bitmap.Downsampler	decodeFromWrappedStreams(com.bumptech.glide.load.resource.bitmap.ImageReader,android.graphics.BitmapFactory.Options,com.bumptech.glide.load.resource.bitmap.DownsampleStrategy,com.bumptech.glide.load.DecodeFormat,com.bumptech.glide.load.PreferredColorSpace,boolean,int,int,boolean,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks)	imageReader	0
com.bumptech.glide.load.resource.bitmap.Downsampler	decodeFromWrappedStreams(com.bumptech.glide.load.resource.bitmap.ImageReader,android.graphics.BitmapFactory.Options,com.bumptech.glide.load.resource.bitmap.DownsampleStrategy,com.bumptech.glide.load.DecodeFormat,com.bumptech.glide.load.PreferredColorSpace,boolean,int,int,boolean,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks)	requestedWidth	6
com.bumptech.glide.load.resource.bitmap.Downsampler	decodeFromWrappedStreams(com.bumptech.glide.load.resource.bitmap.ImageReader,android.graphics.BitmapFactory.Options,com.bumptech.glide.load.resource.bitmap.DownsampleStrategy,com.bumptech.glide.load.DecodeFormat,com.bumptech.glide.load.PreferredColorSpace,boolean,int,int,boolean,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks)	requestedHeight	7
com.bumptech.glide.load.resource.bitmap.Downsampler	calculateScaling(com.bumptech.glide.load.ImageHeaderParser.ImageType,com.bumptech.glide.load.resource.bitmap.ImageReader,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.resource.bitmap.DownsampleStrategy,int,int,int,int,int,android.graphics.BitmapFactory.Options)	downsampleStrategy	4
com.bumptech.glide.load.resource.bitmap.Downsampler	calculateScaling(com.bumptech.glide.load.ImageHeaderParser.ImageType,com.bumptech.glide.load.resource.bitmap.ImageReader,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.resource.bitmap.DownsampleStrategy,int,int,int,int,int,android.graphics.BitmapFactory.Options)	options	10
com.bumptech.glide.load.resource.bitmap.Downsampler	calculateScaling(com.bumptech.glide.load.ImageHeaderParser.ImageType,com.bumptech.glide.load.resource.bitmap.ImageReader,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.resource.bitmap.DownsampleStrategy,int,int,int,int,int,android.graphics.BitmapFactory.Options)	sourceHeight	7
com.bumptech.glide.load.resource.bitmap.Downsampler	calculateScaling(com.bumptech.glide.load.ImageHeaderParser.ImageType,com.bumptech.glide.load.resource.bitmap.ImageReader,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.resource.bitmap.DownsampleStrategy,int,int,int,int,int,android.graphics.BitmapFactory.Options)	sourceWidth	6
com.bumptech.glide.load.resource.bitmap.Downsampler	calculateScaling(com.bumptech.glide.load.ImageHeaderParser.ImageType,com.bumptech.glide.load.resource.bitmap.ImageReader,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.resource.bitmap.DownsampleStrategy,int,int,int,int,int,android.graphics.BitmapFactory.Options)	targetWidth	8
com.bumptech.glide.load.resource.bitmap.Downsampler	calculateScaling(com.bumptech.glide.load.ImageHeaderParser.ImageType,com.bumptech.glide.load.resource.bitmap.ImageReader,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.resource.bitmap.DownsampleStrategy,int,int,int,int,int,android.graphics.BitmapFactory.Options)	targetHeight	9
com.bumptech.glide.load.resource.bitmap.Downsampler	calculateScaling(com.bumptech.glide.load.ImageHeaderParser.ImageType,com.bumptech.glide.load.resource.bitmap.ImageReader,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.resource.bitmap.DownsampleStrategy,int,int,int,int,int,android.graphics.BitmapFactory.Options)	imageType	0
com.bumptech.glide.load.resource.bitmap.Downsampler	adjustTargetDensityForError(double)	adjustedScaleFactor	0
com.bumptech.glide.load.resource.bitmap.Downsampler	round(double)	value	0
com.bumptech.glide.load.resource.bitmap.Downsampler	calculateConfig(com.bumptech.glide.load.resource.bitmap.ImageReader,com.bumptech.glide.load.DecodeFormat,boolean,boolean,android.graphics.BitmapFactory.Options,int,int)	optionsWithScaling	4
com.bumptech.glide.load.resource.bitmap.Downsampler	calculateConfig(com.bumptech.glide.load.resource.bitmap.ImageReader,com.bumptech.glide.load.DecodeFormat,boolean,boolean,android.graphics.BitmapFactory.Options,int,int)	imageReader	0
com.bumptech.glide.load.resource.bitmap.Downsampler	calculateConfig(com.bumptech.glide.load.resource.bitmap.ImageReader,com.bumptech.glide.load.DecodeFormat,boolean,boolean,android.graphics.BitmapFactory.Options,int,int)	format	1
com.bumptech.glide.load.resource.bitmap.Downsampler	getDimensions(com.bumptech.glide.load.resource.bitmap.ImageReader,android.graphics.BitmapFactory.Options,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool)	options	1
com.bumptech.glide.load.resource.bitmap.Downsampler	decodeStream(com.bumptech.glide.load.resource.bitmap.ImageReader,android.graphics.BitmapFactory.Options,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool)	callbacks	2
com.bumptech.glide.load.resource.bitmap.Downsampler	decodeStream(com.bumptech.glide.load.resource.bitmap.ImageReader,android.graphics.BitmapFactory.Options,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool)	options	1
com.bumptech.glide.load.resource.bitmap.Downsampler	decodeStream(com.bumptech.glide.load.resource.bitmap.ImageReader,android.graphics.BitmapFactory.Options,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool)	imageReader	0
com.bumptech.glide.load.resource.bitmap.Downsampler	decodeStream(com.bumptech.glide.load.resource.bitmap.ImageReader,android.graphics.BitmapFactory.Options,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool)	bitmapPool	3
com.bumptech.glide.load.resource.bitmap.Downsampler	isScaling(android.graphics.BitmapFactory.Options)	options	0
com.bumptech.glide.load.resource.bitmap.Downsampler	getBitmapString(android.graphics.Bitmap)	bitmap	0
com.bumptech.glide.load.resource.bitmap.Downsampler	newIoExceptionForInBitmapAssertion(java.lang.IllegalArgumentException,int,int,java.lang.String,android.graphics.BitmapFactory.Options)	outMimeType	3
com.bumptech.glide.load.resource.bitmap.Downsampler	newIoExceptionForInBitmapAssertion(java.lang.IllegalArgumentException,int,int,java.lang.String,android.graphics.BitmapFactory.Options)	outWidth	1
com.bumptech.glide.load.resource.bitmap.Downsampler	newIoExceptionForInBitmapAssertion(java.lang.IllegalArgumentException,int,int,java.lang.String,android.graphics.BitmapFactory.Options)	outHeight	2
com.bumptech.glide.load.resource.bitmap.Downsampler	newIoExceptionForInBitmapAssertion(java.lang.IllegalArgumentException,int,int,java.lang.String,android.graphics.BitmapFactory.Options)	e	0
com.bumptech.glide.load.resource.bitmap.Downsampler	setInBitmap(android.graphics.BitmapFactory.Options,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,int,int)	options	0
com.bumptech.glide.load.resource.bitmap.Downsampler	setInBitmap(android.graphics.BitmapFactory.Options,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,int,int)	bitmapPool	1
com.bumptech.glide.load.resource.bitmap.Downsampler	resetOptions(android.graphics.BitmapFactory.Options)	decodeBitmapOptions	0
com.bumptech.glide.load.resource.bitmap.Downsampler	isRotationRequired(int)	degreesToRotate	0
com.bumptech.glide.load.resource.bitmap.ImageReader$ByteArrayReader	ByteArrayReader(byte[],java.util.List,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool)	parsers	1
com.bumptech.glide.load.resource.bitmap.ImageReader$ByteArrayReader	ByteArrayReader(byte[],java.util.List,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool)	byteArrayPool	2
com.bumptech.glide.load.resource.bitmap.ImageReader$ByteArrayReader	ByteArrayReader(byte[],java.util.List,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool)	bytes	0
com.bumptech.glide.load.resource.bitmap.ImageReader$FileReader	FileReader(java.io.File,java.util.List,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool)	parsers	1
com.bumptech.glide.load.resource.bitmap.ImageReader$FileReader	FileReader(java.io.File,java.util.List,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool)	byteArrayPool	2
com.bumptech.glide.load.resource.bitmap.ImageReader$FileReader	FileReader(java.io.File,java.util.List,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool)	file	0
com.bumptech.glide.load.resource.bitmap.ImageReader$ByteBufferReader	ByteBufferReader(java.nio.ByteBuffer,java.util.List,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool)	byteArrayPool	2
com.bumptech.glide.load.resource.bitmap.ImageReader$ByteBufferReader	ByteBufferReader(java.nio.ByteBuffer,java.util.List,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool)	buffer	0
com.bumptech.glide.load.resource.bitmap.ImageReader$ByteBufferReader	ByteBufferReader(java.nio.ByteBuffer,java.util.List,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool)	parsers	1
com.bumptech.glide.load.resource.bitmap.ImageReader$InputStreamImageReader	InputStreamImageReader(java.io.InputStream,java.util.List,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool)	is	0
com.bumptech.glide.load.resource.bitmap.ImageReader$InputStreamImageReader	InputStreamImageReader(java.io.InputStream,java.util.List,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool)	byteArrayPool	2
com.bumptech.glide.load.resource.bitmap.ImageReader$ParcelFileDescriptorImageReader	ParcelFileDescriptorImageReader(android.os.ParcelFileDescriptor,java.util.List,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool)	parcelFileDescriptor	0
com.bumptech.glide.load.resource.bitmap.FitCenter	equals(java.lang.Object)	o	0
com.bumptech.glide.load.resource.bitmap.FitCenter	updateDiskCacheKey(java.security.MessageDigest)	messageDigest	0
com.bumptech.glide.load.resource.bitmap.BitmapTransformation	transform(android.content.Context,com.bumptech.glide.load.engine.Resource,int,int)	resource	1
com.bumptech.glide.load.resource.bitmap.BitmapTransformation	transform(android.content.Context,com.bumptech.glide.load.engine.Resource,int,int)	outWidth	2
com.bumptech.glide.load.resource.bitmap.BitmapTransformation	transform(android.content.Context,com.bumptech.glide.load.engine.Resource,int,int)	outHeight	3
com.bumptech.glide.load.resource.bitmap.DrawableToBitmapConverter	convert(com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,android.graphics.drawable.Drawable,int,int)	drawable	1
com.bumptech.glide.load.resource.bitmap.DrawableToBitmapConverter	convert(com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,android.graphics.drawable.Drawable,int,int)	bitmapPool	0
com.bumptech.glide.load.resource.bitmap.DrawableToBitmapConverter	drawToBitmap(com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,android.graphics.drawable.Drawable,int,int)	width	2
